sequence_id	protein_id	start	end	strand	average_p	max_p
NC_003888.3	NC_003888.3_3165	3516275	3517573	+	0.9818118143312601	0.9818118143312601
NC_003888.3	NC_003888.3_3166	3517633	3519207	+	0.9885677003551844	0.9885677003551844
NC_003888.3	NC_003888.3_3167	3519449	3520903	-	0.9947410007149524	0.9947410007149524
NC_003888.3	NC_003888.3_3168	3520900	3521676	-	0.9949596013687318	0.9949596013687318
NC_003888.3	NC_003888.3_3169	3521673	3522704	-	0.9953192910772288	0.9953192910772288
NC_003888.3	NC_003888.3_3170	3522697	3523299	-	0.9958238258362107	0.9958238258362107
NC_003888.3	NC_003888.3_3171	3523296	3524831	-	0.9964784741601079	0.9964784741601079
NC_003888.3	NC_003888.3_3172	3524828	3525871	-	0.9974820066504381	0.9974820066504381
NC_003888.3	NC_003888.3_3173	3526137	3528527	+	0.9984712116774954	0.9984712116774954
NC_003888.3	NC_003888.3_3174	3529410	3531188	+	0.99971871048759	0.99971871048759
NC_003888.3	NC_003888.3_3175	3531250	3531465	-	0.9999352300217503	0.9999352300217503
NC_003888.3	NC_003888.3_3176	3531588	3532763	-	0.999676294106082	0.999676294106082
NC_003888.3	NC_003888.3_3177	3532971	3533399	-	0.9996463179446136	0.9996463179446136
NC_003888.3	NC_003888.3_3178	3533492	3534346	-	0.9996954870411896	0.9996954870411896
NC_003888.3	NC_003888.3_3179	3534444	3534899	-	0.999579558207925	0.999579558207925
NC_003888.3	NC_003888.3_3180	3535054	3535848	-	0.9995456790454361	0.9995456790454361
NC_003888.3	NC_003888.3_3181	3535855	3536808	-	0.9994939053622846	0.9994939053622846
NC_003888.3	NC_003888.3_3182	3536945	3538660	+	0.9994735467139493	0.9994735467139493
NC_003888.3	NC_003888.3_3183	3538679	3539347	+	0.9996617523183259	0.9996617523183259
NC_003888.3	NC_003888.3_3184	3539337	3540671	-	0.9998213748957483	0.9998213748957483
NC_003888.3	NC_003888.3_3185	3540668	3541954	-	0.9998757293987379	0.9998757293987379
NC_003888.3	NC_003888.3_3186	3541951	3543027	-	0.999930910580984	0.999930910580984
NC_003888.3	NC_003888.3_3187	3543335	3565726	+	0.9999996097628877	0.9999996097628877
NC_003888.3	NC_003888.3_3188	3565723	3576735	+	0.9999998801974961	0.9999998801974961
NC_003888.3	NC_003888.3_3189	3576720	3583988	+	0.9999995134076111	0.9999995134076111
NC_003888.3	NC_003888.3_3190	3583992	3584810	+	0.998385806014974	0.998385806014974
NC_003888.3	NC_003888.3_3191	3584822	3585724	+	0.9976422863133226	0.9976422863133226
NC_003888.3	NC_003888.3_3192	3585800	3587647	-	0.997142114853324	0.997142114853324
NC_003888.3	NC_003888.3_3193	3587687	3588688	-	0.9963472679229788	0.9963472679229788
NC_003888.3	NC_003888.3_3194	3588746	3590149	-	0.9922595578954317	0.9922595578954317
NC_003888.3	NC_003888.3_3195	3590146	3591306	-	0.9908681136989406	0.9908681136989406
NC_003888.3	NC_003888.3_3196	3591313	3592182	-	0.9903587189534707	0.9903587189534707
NC_003888.3	NC_003888.3_3197	3592179	3592889	-	0.9902560516836855	0.9902560516836855
NC_003888.3	NC_003888.3_3198	3592886	3593758	-	0.9903187241040435	0.9903187241040435
NC_003888.3	NC_003888.3_3199	3593755	3594630	-	0.9911214318637438	0.9911214318637438
NC_003888.3	NC_003888.3_3200	3594627	3595793	-	0.9921232735695816	0.9921232735695816
NC_003888.3	NC_003888.3_3201	3595843	3596640	-	0.9933310504691888	0.9933310504691888
NC_003888.3	NC_003888.3_3202	3596708	3597973	-	0.9947573745578953	0.9947573745578953
NC_003888.3	NC_003888.3_3203	3598017	3599009	-	0.9954160330286282	0.9954160330286282
NC_003888.3	NC_003888.3_3204	3599006	3600808	-	0.9952954394154924	0.9952954394154924
NC_003888.3	NC_003888.3_3205	3600858	3602078	-	0.995177803997964	0.995177803997964
NC_003888.3	NC_003888.3_3206	3602075	3602320	-	0.9941900460078956	0.9941900460078956
NC_003888.3	NC_003888.3_3207	3602753	3603907	-	0.9671855353150312	0.9671855353150312
NC_003888.3	NC_003888.3_3208	3603907	3604107	-	0.8251831620633869	0.8251831620633869
NC_003888.3	NC_003888.3_3209	3604104	3605504	-	0.5191999726147856	0.5191999726147856
NC_003888.3	NC_003888.3_3210	3605594	3605911	-	0.5181821916227431	0.5181821916227431
NC_003888.3	NC_003888.3_3211	3605935	3606090	-	0.5177208261642543	0.5177208261642543
NC_003888.3	NC_003888.3_3212	3606102	3606293	-	0.42626813526357005	0.42626813526357005
NC_003888.3	NC_003888.3_3213	3606326	3606979	-	0.34685448203762753	0.34685448203762753
NC_003888.3	NC_003888.3_3214	3607061	3608416	-	0.3473424908849923	0.3473424908849923
NC_003888.3	NC_003888.3_3215	3608420	3608776	-	0.348721256030717	0.348721256030717
NC_003888.3	NC_003888.3_3216	3608916	3609695	-	0.2128858557291815	0.2128858557291815
NC_003888.3	NC_003888.3_3217	3609789	3610178	+	0.1514275731058684	0.1514275731058684
NC_003888.3	NC_003888.3_3218	3610459	3612171	+	0.07999726803010627	0.07999726803010627
NC_003888.3	NC_003888.3_3219	3612168	3612917	+	0.08108508633597818	0.08108508633597818
NC_003888.3	NC_003888.3_3220	3613332	3613631	-	0.08169654111242436	0.08169654111242436
NC_003888.3	NC_003888.3_3221	3613628	3614359	-	0.0385583391220623	0.0385583391220623
NC_003888.3	NC_003888.3_3222	3614368	3614592	-	0.0325965703975676	0.0325965703975676
NC_003888.3	NC_003888.3_3223	3615122	3615400	-	0.029267997886582246	0.029267997886582246
NC_003888.3	NC_003888.3_3224	3615480	3616235	+	0.025554966904351196	0.025554966904351196
NC_003888.3	NC_003888.3_3225	3616286	3616798	+	0.05276336561356393	0.05276336561356393
NC_003888.3	NC_003888.3_3226	3617556	3617666	-	0.11630416846455298	0.11630416846455298
NC_003888.3	NC_003888.3_3227	3617612	3617878	-	0.11521739934928728	0.11521739934928728
NC_003888.3	NC_003888.3_3228	3618213	3618479	+	0.15377846953877425	0.15377846953877425
NC_003888.3	NC_003888.3_3229	3618527	3618922	+	0.15338586576974497	0.15338586576974497
NC_003888.3	NC_003888.3_3230	3619017	3619469	-	0.18334834966667593	0.18334834966667593
NC_003888.3	NC_003888.3_3231	3619892	3621391	+	0.18018125219365985	0.18018125219365985
NC_003888.3	NC_003888.3_3232	3621404	3622330	-	0.5821774261469282	0.5821774261469282
NC_003888.3	NC_003888.3_3233	3622590	3623804	+	0.5840547305032168	0.5840547305032168
NC_003888.3	NC_003888.3_3234	3623801	3624412	+	0.5843081937527609	0.5843081937527609
NC_003888.3	NC_003888.3_3235	3624449	3624859	-	0.5851158685228998	0.5851158685228998
NC_003888.3	NC_003888.3_3236	3625007	3625663	+	0.5864861888136813	0.5864861888136813
NC_003888.3	NC_003888.3_3237	3625695	3626462	-	0.5884334639508704	0.5884334639508704
NC_003888.3	NC_003888.3_3238	3626675	3628768	+	0.5909780280085362	0.5909780280085362
NC_003888.3	NC_003888.3_3239	3628805	3634123	-	0.5907199909228333	0.5907199909228333
NC_003888.3	NC_003888.3_3240	3634209	3636242	-	0.5910129961891523	0.5910129961891523
NC_003888.3	NC_003888.3_3241	3636411	3636536	-	0.591860103462841	0.591860103462841
NC_003888.3	NC_003888.3_3242	3636856	3637587	+	0.5932701585108482	0.5932701585108482
NC_003888.3	NC_003888.3_3243	3637594	3639204	+	0.595257885582069	0.595257885582069
NC_003888.3	NC_003888.3_3244	3639201	3639950	+	0.5978440411626952	0.5978440411626952
NC_003888.3	NC_003888.3_3245	3640178	3641611	+	0.6010556307221268	0.6010556307221268
NC_003888.3	NC_003888.3_3246	3641739	3642248	-	0.5970196937347425	0.5970196937347425
NC_003888.3	NC_003888.3_3247	3642308	3642820	-	0.5936521830860385	0.5936521830860385
NC_003888.3	NC_003888.3_3248	3642817	3644112	-	0.5909179341453714	0.5909179341453714
NC_003888.3	NC_003888.3_3249	3644267	3644935	-	0.5887883950047846	0.5887883950047846
NC_003888.3	NC_003888.3_3250	3644932	3646035	-	0.5855693995400495	0.5855693995400495
NC_003888.3	NC_003888.3_3251	3646131	3646469	+	0.5843822000799458	0.5843822000799458
NC_003888.3	NC_003888.3_3252	3646539	3647321	+	0.48593106149138227	0.48593106149138227
NC_003888.3	NC_003888.3_3253	3647355	3648548	-	0.4032760103120055	0.4032760103120055
NC_003888.3	NC_003888.3_3254	3648753	3649631	+	0.39941943956125964	0.39941943956125964
NC_003888.3	NC_003888.3_3255	3649764	3650615	+	0.3955379424094735	0.3955379424094735
NC_003888.3	NC_003888.3_3256	3650705	3652006	+	0.3916022642727017	0.3916022642727017
NC_003888.3	NC_003888.3_3257	3652259	3654073	-	0.0004343917875150947	0.0004343917875150947
NC_003888.3	NC_003888.3_3258	3654175	3655935	+	0.008541831424703888	0.008541831424703888
NC_003888.3	NC_003888.3_3259	3656071	3657396	+	0.0590664389627471	0.0590664389627471
NC_003888.3	NC_003888.3_3260	3657329	3658543	-	0.09828374022468098	0.09828374022468098
NC_003888.3	NC_003888.3_3261	3658635	3659537	-	0.08573825511506437	0.08573825511506437
NC_003888.3	NC_003888.3_3262	3659641	3661035	-	0.07328238286458799	0.07328238286458799
NC_003888.3	NC_003888.3_3263	3661248	3661991	+	0.06201397759502265	0.06201397759502265
NC_003888.3	NC_003888.3_3264	3662050	3663042	-	0.05549455891659583	0.05549455891659583
NC_003888.3	NC_003888.3_3265	3663566	3663976	+	0.06437454330353537	0.06437454330353537
NC_003888.3	NC_003888.3_3266	3663973	3664890	-	0.04283864579157754	0.04283864579157754
NC_003888.3	NC_003888.3_3267	3665180	3666127	-	0.048078273347800196	0.048078273347800196
NC_003888.3	NC_003888.3_3268	3666265	3666957	+	0.022261112727553864	0.022261112727553864
NC_003888.3	NC_003888.3_3269	3666980	3667756	-	0.020325128601463734	0.020325128601463734
NC_003888.3	NC_003888.3_3270	3668023	3669720	-	0.004422267533271615	0.004422267533271615
NC_003888.3	NC_003888.3_3271	3669717	3670676	-	0.0041079523265790015	0.0041079523265790015
NC_003888.3	NC_003888.3_3272	3670673	3672418	-	0.008942591976292814	0.008942591976292814
NC_003888.3	NC_003888.3_3273	3672415	3673191	-	0.0004444294673997241	0.0004444294673997241
NC_003888.3	NC_003888.3_3274	3673466	3673762	-	0.00031067321314097674	0.00031067321314097674
NC_003888.3	NC_003888.3_3275	3673904	3674866	+	0.004376271273048596	0.004376271273048596
NC_003888.3	NC_003888.3_3276	3675181	3675975	+	0.007977265075417688	0.007977265075417688
NC_003888.3	NC_003888.3_3277	3676223	3677473	+	0.02601425502548722	0.02601425502548722
NC_003888.3	NC_003888.3_3278	3677515	3678582	-	0.023001627200954753	0.023001627200954753
NC_003888.3	NC_003888.3_3279	3678597	3679646	-	0.01964513221034895	0.01964513221034895
NC_003888.3	NC_003888.3_3280	3679848	3679946	-	0.021000239301721655	0.021000239301721655
NC_003888.3	NC_003888.3_3281	3680056	3680268	-	0.008478596095281139	0.008478596095281139
NC_003888.3	NC_003888.3_3282	3680398	3681159	-	0.024311569222944817	0.024311569222944817
NC_003888.3	NC_003888.3_3283	3681507	3682679	-	0.021037251142177145	0.021037251142177145
NC_003888.3	NC_003888.3_3284	3682630	3683877	-	0.025549605414208476	0.025549605414208476
NC_003888.3	NC_003888.3_3285	3683901	3684617	-	0.020099009506817783	0.020099009506817783
NC_003888.3	NC_003888.3_3286	3684694	3685341	-	0.0232046427422391	0.0232046427422391
NC_003888.3	NC_003888.3_3287	3691374	3692384	+	0.02869353765244022	0.02869353765244022
NC_003888.3	NC_003888.3_3288	3692339	3693343	-	0.013812351458901896	0.013812351458901896
NC_003888.3	NC_003888.3_3289	3693418	3693999	+	0.013940737039272193	0.013940737039272193
NC_003888.3	NC_003888.3_3290	3694063	3694917	-	0.0077536462640872775	0.0077536462640872775
NC_003888.3	NC_003888.3_3291	3695123	3695923	-	0.033817719490204415	0.033817719490204415
NC_003888.3	NC_003888.3_3292	3695920	3696750	-	0.0657808426788375	0.0657808426788375
NC_003888.3	NC_003888.3_3293	3696891	3697673	-	0.060132914405596594	0.060132914405596594
NC_003888.3	NC_003888.3_3294	3697691	3698398	+	0.04815787760982296	0.04815787760982296
NC_003888.3	NC_003888.3_3295	3698398	3698730	+	0.0373315082659268	0.0373315082659268
NC_003888.3	NC_003888.3_3296	3698670	3699173	-	0.04094122223401439	0.04094122223401439
NC_003888.3	NC_003888.3_3297	3699215	3699889	-	0.04216615941622357	0.04216615941622357
NC_003888.3	NC_003888.3_3298	3700056	3700385	-	0.04327143066698316	0.04327143066698316
NC_003888.3	NC_003888.3_3299	3700571	3702733	+	0.009638236067309947	0.009638236067309947
NC_003888.3	NC_003888.3_3300	3702759	3704612	-	0.008770295661840085	0.008770295661840085
NC_003888.3	NC_003888.3_3301	3704768	3705382	-	0.0063844160731980175	0.0063844160731980175
NC_003888.3	NC_003888.3_3302	3705379	3706236	-	0.009617865561857555	0.009617865561857555
NC_003888.3	NC_003888.3_3303	3706398	3707327	-	0.011725586801797796	0.011725586801797796
NC_003888.3	NC_003888.3_3304	3707399	3708214	+	0.013744619822448121	0.013744619822448121
NC_003888.3	NC_003888.3_3305	3708278	3710074	-	0.017474339793172637	0.017474339793172637
NC_003888.3	NC_003888.3_3306	3710688	3712097	+	0.0001202485663199891	0.0001202485663199891
NC_003888.3	NC_003888.3_3307	3712179	3713303	+	7.893472074248818e-6	7.893472074248818e-6
NC_003888.3	NC_003888.3_3308	3713340	3714179	-	0.00933672018154062	0.00933672018154062
NC_003888.3	NC_003888.3_3309	3714378	3715304	+	0.004559292655009034	0.004559292655009034
NC_003888.3	NC_003888.3_3310	3715604	3716137	+	0.007202261356152062	0.007202261356152062
NC_003888.3	NC_003888.3_3311	3716125	3716802	+	0.02212467141777277	0.02212467141777277
NC_003888.3	NC_003888.3_3312	3716926	3717630	+	0.01851729014575244	0.01851729014575244
NC_003888.3	NC_003888.3_3313	3717647	3719170	+	0.014008440187260959	0.014008440187260959
NC_003888.3	NC_003888.3_3314	3719200	3720063	-	0.022643585846093914	0.022643585846093914
NC_003888.3	NC_003888.3_3315	3720125	3720577	-	0.019523496788619428	0.019523496788619428
NC_003888.3	NC_003888.3_3316	3720696	3721331	+	0.02703966128193919	0.02703966128193919
NC_003888.3	NC_003888.3_3317	3721342	3721785	+	0.02369307154880964	0.02369307154880964
NC_003888.3	NC_003888.3_3318	3721792	3722244	+	0.06172922980400807	0.06172922980400807
NC_003888.3	NC_003888.3_3319	3722257	3722448	-	0.06293634819050707	0.06293634819050707
NC_003888.3	NC_003888.3_3320	3722414	3723256	-	0.05850133223726455	0.05850133223726455
NC_003888.3	NC_003888.3_3321	3723353	3724033	+	0.06851260920965195	0.06851260920965195
NC_003888.3	NC_003888.3_3322	3723844	3725439	-	0.0795783193342503	0.0795783193342503
NC_003888.3	NC_003888.3_3323	3725586	3726185	+	0.035980813768907445	0.035980813768907445
NC_003888.3	NC_003888.3_3324	3726219	3726905	-	0.019303954796363737	0.019303954796363737
NC_003888.3	NC_003888.3_3325	3727304	3729892	+	0.021764337898404613	0.021764337898404613
NC_003888.3	NC_003888.3_3326	3729902	3732487	+	0.02391138232641845	0.02391138232641845
NC_003888.3	NC_003888.3_3327	3732621	3733277	+	0.02777418975762232	0.02777418975762232
NC_003888.3	NC_003888.3_3328	3733321	3736353	+	0.029273356956966746	0.029273356956966746
NC_003888.3	NC_003888.3_3329	3736431	3738956	-	0.013969415907424879	0.013969415907424879
NC_003888.3	NC_003888.3_3330	3739398	3740099	+	0.01893897403181837	0.01893897403181837
NC_003888.3	NC_003888.3_3331	3740100	3740435	-	0.022514550982370554	0.022514550982370554
NC_003888.3	NC_003888.3_3332	3740711	3741220	-	0.007801251848098307	0.007801251848098307
NC_003888.3	NC_003888.3_3333	3741230	3741604	-	0.002038039594109049	0.002038039594109049
NC_003888.3	NC_003888.3_3334	3741763	3741942	-	0.009691240210947692	0.009691240210947692
NC_003888.3	NC_003888.3_3335	3741966	3742535	-	0.011655327657735555	0.011655327657735555
NC_003888.3	NC_003888.3_3336	3743026	3743823	-	0.0000308052588811505	0.0000308052588811505
NC_003888.3	NC_003888.3_3337	3743829	3744818	-	0.0038111250077227823	0.0038111250077227823
NC_003888.3	NC_003888.3_3338	3744824	3746566	-	0.0010451969421954104	0.0010451969421954104
NC_003888.3	NC_003888.3_3339	3746563	3747576	-	0.00214133572266068	0.00214133572266068
NC_003888.3	NC_003888.3_3340	3747573	3748835	-	0.004252108998162983	0.004252108998162983
NC_003888.3	NC_003888.3_3341	3749147	3750247	+	0.016278343023514823	0.016278343023514823
NC_003888.3	NC_003888.3_3342	3750254	3750529	-	0.012477116011182328	0.012477116011182328
NC_003888.3	NC_003888.3_3343	3750688	3751794	+	0.008234529756267985	0.008234529756267985
NC_003888.3	NC_003888.3_3344	3751837	3752355	-	0.01948005031933305	0.01948005031933305
NC_003888.3	NC_003888.3_3345	3752539	3753213	-	0.021180137400378395	0.021180137400378395
NC_003888.3	NC_003888.3_3346	3753279	3754484	-	0.015254966148362754	0.015254966148362754
NC_003888.3	NC_003888.3_3347	3754603	3755691	+	0.01878051938903681	0.01878051938903681
NC_003888.3	NC_003888.3_3348	3755656	3756807	-	0.00007306013439302756	0.00007306013439302756
NC_003888.3	NC_003888.3_3349	3756839	3757396	+	0.016816952432202412	0.016816952432202412
NC_003888.3	NC_003888.3_3350	3757393	3759117	+	0.013077983228886961	0.013077983228886961
NC_003888.3	NC_003888.3_3351	3759147	3760322	-	0.013854290008170043	0.013854290008170043
NC_003888.3	NC_003888.3_3352	3760573	3761706	-	0.005871303484796258	0.005871303484796258
NC_003888.3	NC_003888.3_3353	3761869	3763674	+	0.0103729069247077	0.0103729069247077
NC_003888.3	NC_003888.3_3354	3764143	3765009	+	0.005786527511455995	0.005786527511455995
NC_003888.3	NC_003888.3_3355	3765006	3765509	+	0.012456061537900453	0.012456061537900453
NC_003888.3	NC_003888.3_3356	3765814	3766173	+	0.0002631608829028796	0.0002631608829028796
NC_003888.3	NC_003888.3_3357	3766170	3766781	+	0.00013189278144824546	0.00013189278144824546
NC_003888.3	NC_003888.3_3358	3766852	3767340	+	0.009679631670232723	0.009679631670232723
NC_003888.3	NC_003888.3_3359	3767356	3767961	-	0.009741132866033338	0.009741132866033338
NC_003888.3	NC_003888.3_3360	3768093	3770099	-	5.2526395775197235e-6	5.2526395775197235e-6
NC_003888.3	NC_003888.3_3361	3770329	3770889	-	0.0007447402460134722	0.0007447402460134722
NC_003888.3	NC_003888.3_3362	3770964	3772022	-	7.23491339780196e-6	7.23491339780196e-6
NC_003888.3	NC_003888.3_3363	3772215	3773342	-	0.009731440097562223	0.009731440097562223
NC_003888.3	NC_003888.3_3364	3773464	3774987	-	0.00970283302426535	0.00970283302426535
NC_003888.3	NC_003888.3_3365	3775145	3775636	+	0.00018145135454203395	0.00018145135454203395
NC_003888.3	NC_003888.3_3366	3775750	3777459	+	0.000028921178575809447	0.000028921178575809447
NC_003888.3	NC_003888.3_3367	3777456	3778367	-	0.004208841474982158	0.004208841474982158
NC_003888.3	NC_003888.3_3368	3778503	3778868	+	0.0004486416394887048	0.0004486416394887048
NC_003888.3	NC_003888.3_3369	3778914	3779675	-	0.03308942440115971	0.03308942440115971
NC_003888.3	NC_003888.3_3370	3779785	3780231	-	0.031198697244634175	0.031198697244634175
NC_003888.3	NC_003888.3_3371	3780339	3781268	+	0.05176085308487333	0.05176085308487333
NC_003888.3	NC_003888.3_3372	3781328	3782755	+	0.07983487063322649	0.07983487063322649
NC_003888.3	NC_003888.3_3373	3782903	3783685	-	0.06591931632528593	0.06591931632528593
NC_003888.3	NC_003888.3_3374	3783682	3784623	-	0.053122317889386705	0.053122317889386705
NC_003888.3	NC_003888.3_3375	3784717	3785358	-	0.04510477686410706	0.04510477686410706
NC_003888.3	NC_003888.3_3376	3785441	3786901	-	0.026919346938917597	0.026919346938917597
NC_003888.3	NC_003888.3_3377	3786977	3787837	-	0.03395481337162229	0.03395481337162229
NC_003888.3	NC_003888.3_3378	3787911	3788078	-	0.041467202042140924	0.041467202042140924
NC_003888.3	NC_003888.3_3379	3788158	3788643	+	0.04975716858969554	0.04975716858969554
NC_003888.3	NC_003888.3_3380	3788692	3788943	-	0.05891127951461854	0.05891127951461854
NC_003888.3	NC_003888.3_3381	3789248	3789487	-	0.00044473984211677425	0.00044473984211677425
NC_003888.3	NC_003888.3_3382	3789569	3790681	-	0.0024900379780694506	0.0024900379780694506
NC_003888.3	NC_003888.3_3383	3790678	3790932	-	2.966105698610577e-6	2.966105698610577e-6
NC_003888.3	NC_003888.3_3384	3790939	3791103	-	0.00006523895275639658	0.00006523895275639658
NC_003888.3	NC_003888.3_3385	3791176	3791412	+	0.00019313329926938362	0.00019313329926938362
NC_003888.3	NC_003888.3_3386	3791412	3791717	+	0.06799287471200625	0.06799287471200625
NC_003888.3	NC_003888.3_3387	3791947	3792453	+	0.06013495613557677	0.06013495613557677
NC_003888.3	NC_003888.3_3388	3792412	3793716	-	0.0717748965529717	0.0717748965529717
NC_003888.3	NC_003888.3_3389	3793755	3794531	+	0.08224183941372104	0.08224183941372104
NC_003888.3	NC_003888.3_3390	3794733	3796424	+	0.007422757908728715	0.007422757908728715
NC_003888.3	NC_003888.3_3391	3796515	3797402	+	0.011893387153782223	0.011893387153782223
NC_003888.3	NC_003888.3_3392	3797490	3799043	+	0.01982180708103986	0.01982180708103986
NC_003888.3	NC_003888.3_3393	3799715	3800455	-	0.02287783167332964	0.02287783167332964
NC_003888.3	NC_003888.3_3394	3800452	3801501	-	0.00017933584435038088	0.00017933584435038088
NC_003888.3	NC_003888.3_3395	3801712	3802629	+	0.015934988430395095	0.015934988430395095
NC_003888.3	NC_003888.3_3396	3802662	3803408	+	0.01209403651644246	0.01209403651644246
NC_003888.3	NC_003888.3_3397	3803405	3803974	+	0.013919384275251485	0.013919384275251485
NC_003888.3	NC_003888.3_3398	3804032	3804376	+	0.010436924668523721	0.010436924668523721
NC_003888.3	NC_003888.3_3399	3804673	3806037	-	9.27085949595779e-7	9.27085949595779e-7
NC_003888.3	NC_003888.3_3400	3806179	3808029	-	0.01686862247408626	0.01686862247408626
NC_003888.3	NC_003888.3_3401	3808168	3808293	-	0.013135620098303026	0.013135620098303026
NC_003888.3	NC_003888.3_3402	3808429	3809106	-	0.01414649747089474	0.01414649747089474
NC_003888.3	NC_003888.3_3403	3809247	3809753	-	0.0044477930541991645	0.0044477930541991645
NC_003888.3	NC_003888.3_3404	3810083	3810211	+	0.012502790489337622	0.012502790489337622
NC_003888.3	NC_003888.3_3405	3810208	3810324	+	0.013262974100162313	0.013262974100162313
NC_003888.3	NC_003888.3_3406	3810352	3810621	-	0.0063358948979936455	0.0063358948979936455
NC_003888.3	NC_003888.3_3407	3810669	3811274	-	0.004916334264490414	0.004916334264490414
NC_003888.3	NC_003888.3_3408	3811392	3811703	+	0.014222618999465756	0.014222618999465756
NC_003888.3	NC_003888.3_3409	3811766	3812845	-	0.0172488246524152	0.0172488246524152
NC_003888.3	NC_003888.3_3410	3812961	3814025	-	0.004892847533164661	0.004892847533164661
NC_003888.3	NC_003888.3_3411	3814031	3814873	-	0.0048956468475950645	0.0048956468475950645
NC_003888.3	NC_003888.3_3412	3814870	3815727	-	0.004952657078837912	0.004952657078837912
NC_003888.3	NC_003888.3_3413	3815736	3817001	-	0.006413137676192626	0.006413137676192626
NC_003888.3	NC_003888.3_3414	3817153	3817770	+	0.002677167869100123	0.002677167869100123
NC_003888.3	NC_003888.3_3415	3817745	3818494	-	0.01174101128615477	0.01174101128615477
NC_003888.3	NC_003888.3_3416	3818491	3819297	-	0.021661545093733935	0.021661545093733935
NC_003888.3	NC_003888.3_3417	3819523	3820932	+	8.798028064902879e-6	8.798028064902879e-6
NC_003888.3	NC_003888.3_3418	3820929	3821387	+	0.041112707853106535	0.041112707853106535
NC_003888.3	NC_003888.3_3419	3821387	3822823	+	0.038703409607485605	0.038703409607485605
NC_003888.3	NC_003888.3_3420	3822850	3823638	+	0.03671490661380349	0.03671490661380349
NC_003888.3	NC_003888.3_3421	3823635	3824309	+	0.08595572406318963	0.08595572406318963
NC_003888.3	NC_003888.3_3422	3824306	3825016	+	0.08933327581465278	0.08933327581465278
NC_003888.3	NC_003888.3_3423	3825371	3826210	+	0.11082461960772305	0.11082461960772305
NC_003888.3	NC_003888.3_3424	3826473	3827312	+	0.10177942429221473	0.10177942429221473
NC_003888.3	NC_003888.3_3425	3827427	3828962	+	0.08463807634089655	0.08463807634089655
NC_003888.3	NC_003888.3_3426	3829043	3830584	-	0.07759038857230999	0.07759038857230999
NC_003888.3	NC_003888.3_3427	3830698	3831525	-	0.08375665161524071	0.08375665161524071
NC_003888.3	NC_003888.3_3428	3831705	3832634	-	0.08062006593987336	0.08062006593987336
NC_003888.3	NC_003888.3_3429	3834055	3834702	-	0.028792552484630488	0.028792552484630488
NC_003888.3	NC_003888.3_3430	3834741	3835742	-	0.03446128852860611	0.03446128852860611
NC_003888.3	NC_003888.3_3431	3835870	3837003	-	0.02566401622606645	0.02566401622606645
NC_003888.3	NC_003888.3_3432	3837216	3837971	-	0.02311187938362189	0.02311187938362189
NC_003888.3	NC_003888.3_3433	3837968	3839002	-	0.028604996044021738	0.028604996044021738
NC_003888.3	NC_003888.3_3434	3838999	3839985	-	0.030952431066901764	0.030952431066901764
NC_003888.3	NC_003888.3_3435	3840395	3843337	-	0.011950257017496113	0.011950257017496113
NC_003888.3	NC_003888.3_3436	3843523	3844608	-	0.011196351051244544	0.011196351051244544
NC_003888.3	NC_003888.3_3437	3844670	3845782	-	0.004640612327216289	0.004640612327216289
NC_003888.3	NC_003888.3_3438	3845809	3846690	-	0.005995947610155954	0.005995947610155954
NC_003888.3	NC_003888.3_3439	3846702	3847649	-	0.007094891693757211	0.007094891693757211
NC_003888.3	NC_003888.3_3440	3847685	3848995	-	0.009465797349568532	0.009465797349568532
NC_003888.3	NC_003888.3_3441	3849177	3850226	-	0.009759002422450322	0.009759002422450322
NC_003888.3	NC_003888.3_3442	3850388	3851866	+	0.008323613925146182	0.008323613925146182
NC_003888.3	NC_003888.3_3443	3852249	3854645	+	0.014845463068862842	0.014845463068862842
NC_003888.3	NC_003888.3_3444	3854847	3855158	+	0.02263590679013348	0.02263590679013348
NC_003888.3	NC_003888.3_3445	3855155	3855331	+	0.0195214646455343	0.0195214646455343
NC_003888.3	NC_003888.3_3446	3855405	3856946	+	0.018060826126582146	0.018060826126582146
NC_003888.3	NC_003888.3_3447	3857600	3858133	+	0.02128742319378002	0.02128742319378002
NC_003888.3	NC_003888.3_3448	3858421	3859008	-	0.011688087698631777	0.011688087698631777
NC_003888.3	NC_003888.3_3449	3859063	3860043	-	0.017541863420839254	0.017541863420839254
NC_003888.3	NC_003888.3_3450	3860040	3860717	-	0.007039041121801555	0.007039041121801555
NC_003888.3	NC_003888.3_3451	3861209	3862690	-	0.015731387843756696	0.015731387843756696
NC_003888.3	NC_003888.3_3452	3863148	3863927	-	0.027338362606984985	0.027338362606984985
NC_003888.3	NC_003888.3_3453	3863976	3865052	-	0.024793819177821447	0.024793819177821447
NC_003888.3	NC_003888.3_3454	3865049	3865636	-	0.08064171696829447	0.08064171696829447
NC_003888.3	NC_003888.3_3455	3865647	3867689	-	0.08375824717779103	0.08375824717779103
NC_003888.3	NC_003888.3_3456	3867696	3869450	-	0.08717988219401654	0.08717988219401654
NC_003888.3	NC_003888.3_3457	3869438	3870205	-	0.08798129541236323	0.08798129541236323
NC_003888.3	NC_003888.3_3458	3870261	3871187	-	0.10826091593157251	0.10826091593157251
NC_003888.3	NC_003888.3_3459	3871177	3872160	-	0.20420280915410866	0.20420280915410866
NC_003888.3	NC_003888.3_3460	3872165	3873454	-	0.35463328584808795	0.35463328584808795
